"playerId","name","sel","copa","positions","number","force","legend","squad"
"basarab-panduru","Panduru","ROU","1994","VOL/MC/MD","15","74","false","ROU-1994-baee99f9"
"ion-vladoiu","Vlădoiu","ROU","1994","CA/PD","16","72","false","ROU-1994-baee99f9"
"viorel-moldovan","Moldovan","ROU","1994","CA/PD","17","76","false","ROU-1994-baee99f9"
"constantin-galca","Gâlcă","ROU","1994","VOL/MD","18","74","false","ROU-1994-baee99f9"
"corneliu-papura","Papură","ROU","1994","ZAG/LE","19","71","false","ROU-1994-baee99f9"
"ovidiu-stinga","Stîngă","ROU","1994","MEI/PD","20","74","false","ROU-1994-baee99f9"
"marian-ivan","Ivan","ROU","1994","PD/CA","21","71","false","ROU-1994-baee99f9"
"stefan-preda","Preda","ROU","1994","GOL","22","70","false","ROU-1994-baee99f9"
"carlos-roa","Roa","ARG","1998","GOL","1","82","false","ARG-1998-139e51a9"
"roberto-ayala","Ayala","ARG","1998","ZAG","2","86","false","ARG-1998-139e51a9"
"jose-chamot","Chamot","ARG","1998","ZAG/LE","3","82","false","ARG-1998-139e51a9"
"mauricio-pineda","Pineda","ARG","1998","ZAG/LD","4","74","false","ARG-1998-139e51a9"
"matias-almeyda","Almeyda","ARG","1998","VOL","5","82","false","ARG-1998-139e51a9"
"roberto-sensini","Sensini","ARG","1998","ZAG/LD","6","80","false","ARG-1998-139e51a9"
"claudio-lopez","C. López","ARG","1998","CA/PE","7","83","false","ARG-1998-139e51a9"
"diego-simeone","Simeone","ARG","1998","VOL/MC/MD","8","85","false","ARG-1998-139e51a9"
"gabriel-batistuta","Batistuta","ARG","1998","CA","9","92","true","ARG-1998-139e51a9"
"ariel-ortega","Ortega","ARG","1998","MEI/PD","10","86","false","ARG-1998-139e51a9"
"juan-sebastian-veron","Verón","ARG","1998","MC/MEI","11","88","true","ARG-1998-139e51a9"
"german-burgos","Burgos","ARG","1998","GOL","12","76","false","ARG-1998-139e51a9"
"pablo-paz","Paz","ARG","1998","ZAG/LD","13","74","false","ARG-1998-139e51a9"
"nelson-vivas","Vivas","ARG","1998","LD/MD","14","77","false","ARG-1998-139e51a9"
"leonardo-astrada","Astrada","ARG","1998","VOL/ME","15","76","false","ARG-1998-139e51a9"
"sergio-berti","Berti","ARG","1998","PD/MC","16","75","false","ARG-1998-139e51a9"
"pablo-cavallero","Cavallero","ARG","1998","GOL","17","75","false","ARG-1998-139e51a9"
"abel-balbo","Balbo","ARG","1998","CA","18","79","false","ARG-1998-139e51a9"
"hernan-crespo","Crespo","ARG","1998","CA","19","84","false","ARG-1998-139e51a9"
"marcelo-gallardo","Gallardo","ARG","1998","MEI/PE","20","80","false","ARG-1998-139e51a9"
"marcelo-delgado","Delgado","ARG","1998","CA/PD","21","76","false","ARG-1998-139e51a9"
"javier-zanetti","Zanetti","ARG","1998","LD/MD","22","88","true","ARG-1998-139e51a9"
"claudio-taffarel","Taffarel","BRA","1998","GOL","1","83","false","BRA-1998-bd9086e5"
"cafu","Cafu","BRA","1998","LD/MD","2","86","true","BRA-1998-bd9086e5"
"aldair","Aldair","BRA","1998","ZAG","3","84","false","BRA-1998-bd9086e5"
"junior-baiano","Júnior Baiano","BRA","1998","ZAG","4","77","false","BRA-1998-bd9086e5"
"cesar-sampaio","César Sampaio","BRA","1998","VOL","5","78","false","BRA-1998-bd9086e5"
"roberto-carlos","Roberto Carlos","BRA","1998","LE/ME","6","89","true","BRA-1998-bd9086e5"
"giovanni","Giovanni","BRA","1998","MEI/ME","7","76","false","BRA-1998-bd9086e5"
"dunga","Dunga","BRA","1998","VOL","8","83","false","BRA-1998-bd9086e5"
"ronaldo","Ronaldo","BRA","1998","CA/PD","9","95","true","BRA-1998-bd9086e5"
"rivaldo","Rivaldo","BRA","1998","MEI/ME/CA","10","90","true","BRA-1998-bd9086e5"
"emerson","Emerson","BRA","1998","VOL/MD","11","79","false","BRA-1998-bd9086e5"
"carlos-germano","Carlos Germano","BRA","1998","GOL","12","70","false","BRA-1998-bd9086e5"
"ze-carlos","Zé Carlos","BRA","1998","LD/MD","13","72","false","BRA-1998-bd9086e5"
"marcelo-goncalves","Marcelo Gonçalves","BRA","1998","ZAG","14","71","false","BRA-1998-bd9086e5"
"andre-cruz","André Cruz","BRA","1998","ZAG/LE","15","73","false","BRA-1998-bd9086e5"
"ze-roberto","Zé Roberto","BRA","1998","ME/MC/MEI","16","79","false","BRA-1998-bd9086e5"
"doriva","Doriva","BRA","1998","VOL","17","70","false","BRA-1998-bd9086e5"
"leonardo","Leonardo","BRA","1998","ME/MEI/MD","18","81","false","BRA-1998-bd9086e5"
"denilson","Denílson","BRA","1998","PE/ME/PD","19","77","false","BRA-1998-bd9086e5"
"bebeto","Bebeto","BRA","1998","CA/PD/PE","20","80","false","BRA-1998-bd9086e5"
"edmundo","Edmundo","BRA","1998","CA/PD","21","79","false","BRA-1998-bd9086e5"
"dida","Dida","BRA","1998","GOL","22","76","false","BRA-1998-bd9086e5"
"oscar-cordoba","Ó. Córdoba","COL","1998","GOL","1","82","false","COL-1998-fa757fb5"
"ivan-cordoba","I. Córdoba","COL","1998","ZAG/LD","2","79","false","COL-1998-fa757fb5"
"ever-palacios","Palacios","COL","1998","LE","3","67","false","COL-1998-fa757fb5"
"jose-santa","Santa","COL","1998","ZAG","4","75","false","COL-1998-fa757fb5"
"jorge-bermudez","Bermúdez","COL","1998","ZAG","5","80","false","COL-1998-fa757fb5"
"mauricio-serna","Serna","COL","1998","VOL/MD","6","77","false","COL-1998-fa757fb5"
"antony-de-avila","De Ávila","COL","1998","CA/PE","7","76","false","COL-1998-fa757fb5"
"harold-lozano","H. Lozano","COL","1998","LD/MD","8","75","false","COL-1998-fa757fb5"
"adolfo-valencia","A. Valencia","COL","1998","CA/PD","9","78","false","COL-1998-fa757fb5"
"carlos-valderrama","Valderrama","COL","1998","MC/MEI","10","84","true","COL-1998-fa757fb5"
"faustino-asprilla","Asprilla","COL","1998","CA/PE","11","86","true","COL-1998-fa757fb5"
"miguel-calero","Calero","COL","1998","GOL","12","73","false","COL-1998-fa757fb5"
"wilmer-cabrera","Cabrera","COL","1998","LE/MD","13","75","false","COL-1998-fa757fb5"
"jorge-bolano","Bolaño","COL","1998","MC","14","68","false","COL-1998-fa757fb5"
"victor-aristizabal","Aristizábal","COL","1998","CA","15","79","false","COL-1998-fa757fb5"
"luis-antonio-moreno","Moreno","COL","1998","LD/ZAG","16","72","false","COL-1998-fa757fb5"
"andres-estrada","A. Estrada","COL","1998","MEI/ME","17","70","false","COL-1998-fa757fb5"
"john-wilmar-perez","Pérez","COL","1998","VOL/MC/MD","18","73","false","COL-1998-fa757fb5"
"freddy-rincon","Rincón","COL","1998","VOL/MC/MD","19","83","false","COL-1998-fa757fb5"
"hamilton-ricard","Ricard","COL","1998","CA","20","75","false","COL-1998-fa757fb5"
"leider-preciado","L. Preciado","COL","1998","PE/CA","21","70","false","COL-1998-fa757fb5"
"faryd-mondragon","Mondragón","COL","1998","GOL","22","78","false","COL-1998-fa757fb5"
"drazen-ladic","Ladić","CRO","1998","GOL","1","80","false","CRO-1998-68360e09"
"petar-krpan","Krpan","CRO","1998","CA/PD","2","70","false","CRO-1998-68360e09"
"anthony-seric","Šerić","CRO","1998","LE/ZAG","3","71","false","CRO-1998-68360e09"
"igor-stimac","Štimac","CRO","1998","ZAG","4","80","false","CRO-1998-68360e09"
"goran-juric","Jurić","CRO","1998","ZAG","5","74","false","CRO-1998-68360e09"
"slaven-bilic","Bilić","CRO","1998","ZAG/LD","6","80","false","CRO-1998-68360e09"
"aljosa-asanovic","Asanović","CRO","1998","MEI/ME","7","83","false","CRO-1998-68360e09"
"robert-prosinecki","Prosinečki","CRO","1998","VOL/MC/MEI/MD","8","85","true","CRO-1998-68360e09"
"davor-suker","Šuker","CRO","1998","CA/PE","9","88","true","CRO-1998-68360e09"
"zvonimir-boban","Boban","CRO","1998","VOL/MC/MEI/MD","10","86","true","CRO-1998-68360e09"
"silvio-maric","Marić","CRO","1998","MEI/ME","11","74","false","CRO-1998-68360e09"
"marijan-mrmic","Mrmić","CRO","1998","GOL","12","71","false","CRO-1998-68360e09"
"mario-stanic","Stanić","CRO","1998","VOL/MD/PD/MC","13","80","false","CRO-1998-68360e09"
"zvonimir-soldo","Soldo","CRO","1998","VOL/MD/ZAG","14","79","false","CRO-1998-68360e09"
"igor-tudor","Tudor","CRO","1998","ZAG","15","78","false","CRO-1998-68360e09"
"ardian-kozniku","Kozniku","CRO","1998","PE/CA","16","72","false","CRO-1998-68360e09"
"robert-jarni","Jarni","CRO","1998","LE/ME","17","83","false","CRO-1998-68360e09"
"zoran-mamic","Mamić","CRO","1998","LD/MD","18","74","false","CRO-1998-68360e09"
"goran-vlaovic","Vlaović","CRO","1998","CA/PD","19","79","false","CRO-1998-68360e09"
"dario-simic","Šimić","CRO","1998","LD/ZAG","20","79","false","CRO-1998-68360e09"
"krunoslav-jurcic","Jurčić","CRO","1998","VOL/MD","21","73","false","CRO-1998-68360e09"
"vladimir-vasilj","Vasilj","CRO","1998","GOL","22","69","false","CRO-1998-68360e09"
"peter-schmeichel","P. Schmeichel","DEN","1998","GOL","1","88","true","DEN-1998-5815dac7"
"soren-lerby","S. Lerby","DEN","1998","LD","2","78","false","DEN-1998-5815dac7"
"jes-hogh","Høgh","DEN","1998","LD","3","75","false","DEN-1998-5815dac7"
"steen-andersen","S. Andersen","DEN","1998","ZAG","4","76","false","DEN-1998-5815dac7"
"henrik-andersen","H. Andersen","DEN","1998","ZAG","5","78","false","DEN-1998-5815dac7"
"robert-poulsen","R. Poulsen","DEN","1998","LE","6","74","false","DEN-1998-5815dac7"
"brian-laudrup","B. Laudrup","DEN","1998","ME/MD","7","88","true","DEN-1998-5815dac7"
"michael-laudrup","M. Laudrup","DEN","1998","MEI/ME","8","92","true","DEN-1998-5815dac7"
"martin-hasselbaink","Hasselbaink","DEN","1998","CA","9","79","false","DEN-1998-5815dac7"
"ulrik-le-fevre","Le Fèvre","DEN","1998","VOL/MD","10","76","false","DEN-1998-5815dac7"
"ebbe-sand","E. Sand","DEN","1998","PE/CA","11","80","false","DEN-1998-5815dac7"
"allan-simonsen","A. Simonsen","DEN","1998","MD/ME","12","75","false","DEN-1998-5815dac7"
"steen-thomsen","S. Thomsen","DEN","1998","ZAG","13","73","false","DEN-1998-5815dac7"
"flemming-povlsen","Povlsen","DEN","1998","PE/MD","14","76","false","DEN-1998-5815dac7"
"kim-christian-hansen","Hansen","DEN","1998","VOL","15","74","false","DEN-1998-5815dac7"
"jens-lehmann","Lehmann","DEN","1998","GOL","16","72","false","DEN-1998-5815dac7"
"erik-nevland","Nevland","DEN","1998","PE","17","77","false","DEN-1998-5815dac7"
"john-hansen","J. Hansen","DEN","1998","VOL/MD","18","72","false","DEN-1998-5815dac7"
"niels-bosnich","Bosnich","DEN","1998","ZAG","19","70","false","DEN-1998-5815dac7"
"michael-tykjaer","Tykjaer","DEN","1998","PE/MD","20","74","false","DEN-1998-5815dac7"
"hans-holmqvist","Holmqvist","DEN","1998","GOL","21","70","false","DEN-1998-5815dac7"
"morten-bisgaard","Bisgaard","DEN","1998","CA","22","73","false","DEN-1998-5815dac7"
"david-seaman","Seaman","ENG","1998","GOL","1","86","false","ENG-1998-438cf0af"
"sol-campbell","Campbell","ENG","1998","ZAG","2","83","false","ENG-1998-438cf0af"
"graeme-le-saux","Le Saux","ENG","1998","LE","3","79","false","ENG-1998-438cf0af"
"paul-ince","Ince","ENG","1998","VOL","4","83","false","ENG-1998-438cf0af"
"tony-adams","Adams","ENG","1998","ZAG","5","85","false","ENG-1998-438cf0af"
"gareth-southgate","Southgate","ENG","1998","ZAG","6","79","false","ENG-1998-438cf0af"
"david-beckham","Beckham","ENG","1998","VOL/MD/MC","7","86","true","ENG-1998-438cf0af"
"david-batty","Batty","ENG","1998","VOL","8","78","false","ENG-1998-438cf0af"
"alan-shearer","Shearer","ENG","1998","CA","9","88","true","ENG-1998-438cf0af"
"teddy-sheringham","Sheringham","ENG","1998","CA","10","82","false","ENG-1998-438cf0af"
"steve-mcmanaman","McManaman","ENG","1998","PE/MEI/ME","11","80","false","ENG-1998-438cf0af"
"gary-neville","G. Neville","ENG","1998","LD","12","81","false","ENG-1998-438cf0af"
"nigel-martyn","Martyn","ENG","1998","GOL","13","78","false","ENG-1998-438cf0af"
"darren-anderton","Anderton","ENG","1998","PD/MC","14","80","false","ENG-1998-438cf0af"
"paul-merson","Merson","ENG","1998","MEI/PD","15","79","false","ENG-1998-438cf0af"
"paul-scholes","Scholes","ENG","1998","MC","16","85","false","ENG-1998-438cf0af"
"rob-lee","R. Lee","ENG","1998","MC","17","75","false","ENG-1998-438cf0af"
"martin-keown","Keown","ENG","1998","ZAG","18","79","false","ENG-1998-438cf0af"
"les-ferdinand","L. Ferdinand","ENG","1998","CA","19","79","false","ENG-1998-438cf0af"
"michael-owen","Owen","ENG","1998","CA","20","88","true","ENG-1998-438cf0af"
"rio-ferdinand","R. Ferdinand","ENG","1998","ZAG","21","79","false","ENG-1998-438cf0af"
"tim-flowers","Flowers","ENG","1998","GOL","22","74","false","ENG-1998-438cf0af"
"bernard-lama","Lama","FRA","1998","GOL","1","78","false","FRA-1998-c7161f55"
"vincent-candela","Candela","FRA","1998","LE/ZAG","2","79","false","FRA-1998-c7161f55"
"bixente-lizarazu","Lizarazu","FRA","1998","LE","3","87","false","FRA-1998-c7161f55"
"patrick-vieira","Vieira","FRA","1998","VOL/MC/MD","4","84","false","FRA-1998-c7161f55"
"laurent-blanc","Blanc","FRA","1998","ZAG","5","86","false","FRA-1998-c7161f55"
"youri-djorkaeff","Djorkaeff","FRA","1998","MEI/ME/CA","6","84","false","FRA-1998-c7161f55"
"didier-deschamps","Deschamps","FRA","1998","VOL/MD","7","85","false","FRA-1998-c7161f55"
"marcel-desailly","Desailly","FRA","1998","ZAG/VOL","8","88","true","FRA-1998-c7161f55"
"stephane-guivarc-h","Guivarc'h","FRA","1998","CA","9","74","false","FRA-1998-c7161f55"
"zinedine-zidane","Zidane","FRA","1998","MC/MEI","10","95","true","FRA-1998-c7161f55"
"robert-pires","Pires","FRA","1998","ME/PE/MEI","11","80","false","FRA-1998-c7161f55"
"thierry-henry","Henry","FRA","1998","PD/PE/CA","12","83","true","FRA-1998-c7161f55"
"bernard-diomede","Diomède","FRA","1998","PE/ME","13","74","false","FRA-1998-c7161f55"
"alain-boghossian","Boghossian","FRA","1998","VOL/MC/MD","14","78","false","FRA-1998-c7161f55"
"lilian-thuram","Thuram","FRA","1998","LD/ZAG","15","88","false","FRA-1998-c7161f55"
"fabien-barthez","Barthez","FRA","1998","GOL","16","88","false","FRA-1998-c7161f55"
"emmanuel-petit","Petit","FRA","1998","VOL/MC/MD/ZAG","17","85","false","FRA-1998-c7161f55"
"frank-leboeuf","Leboeuf","FRA","1998","ZAG","18","80","false","FRA-1998-c7161f55"
"christian-karembeu","Karembeu","FRA","1998","MD/VOL/LD","19","79","false","FRA-1998-c7161f55"
"david-trezeguet","Trezeguet","FRA","1998","CA","20","80","false","FRA-1998-c7161f55"
"christophe-dugarry","Dugarry","FRA","1998","CA/PD","21","78","false","FRA-1998-c7161f55"
"lionel-charbonnier","Charbonnier","FRA","1998","GOL","22","70","false","FRA-1998-c7161f55"
"andreas-kopke","Köpke","GER","1998","GOL","1","84","false","GER-1998-d37750bd"
"christian-worns","Wörns","GER","1998","ZAG","2","78","false","GER-1998-d37750bd"
"jorg-heinrich","Heinrich","GER","1998","LE/LD","3","75","false","GER-1998-d37750bd"
"jurgen-kohler","Köhler","GER","1998","ZAG","4","82","false","GER-1998-d37750bd"
"thomas-helmer","Helmer","GER","1998","ZAG","5","78","false","GER-1998-d37750bd"
"olaf-thon","Thon","GER","1998","VOL/ZAG/MD","6","77","false","GER-1998-d37750bd"
"andreas-moller","Möller","GER","1998","MEI/PD","7","83","false","GER-1998-d37750bd"
"lothar-matthaus","Matthäus","GER","1998","ZAG/MC","8","88","true","GER-1998-d37750bd"
"ulf-kirsten","Kirsten","GER","1998","CA","9","78","false","GER-1998-d37750bd"
"thomas-hassler","Häßler","GER","1998","MD/MEI","10","80","false","GER-1998-d37750bd"
"olaf-marschall","Marschall","GER","1998","CA","11","75","false","GER-1998-d37750bd"
"oliver-kahn","Kahn","GER","1998","GOL","12","87","true","GER-1998-d37750bd"
"jens-jeremies","Jeremies","GER","1998","MD/VOL","13","77","false","GER-1998-d37750bd"
"markus-babbel","Babbel","GER","1998","LD/ZAG","14","81","false","GER-1998-d37750bd"
"steffen-freund","Freund","GER","1998","MD/VOL","15","78","false","GER-1998-d37750bd"
"dietmar-hamann","Hamann","GER","1998","ME/MC/MEI","16","80","false","GER-1998-d37750bd"
"christian-ziege","Ziege","GER","1998","LE/PE","17","82","false","GER-1998-d37750bd"
"jurgen-klinsmann","Klinsmann","GER","1998","CA","18","86","true","GER-1998-d37750bd"
"stefan-reuter","Reuter","GER","1998","LD/MD","19","78","false","GER-1998-d37750bd"
"oliver-bierhoff","Bierhoff","GER","1998","CA","20","84","false","GER-1998-d37750bd"
"michael-tarnat","Tarnat","GER","1998","LE/MD","21","76","false","GER-1998-d37750bd"
"jens-lehmann","Lehmann","GER","1998","GOL","22","78","false","GER-1998-d37750bd"
"francesco-toldo","Toldo","ITA","1998","GOL","1","82","false","ITA-1998-f65c4a41"
"gianluca-pagliuca","Pagliuca","ITA","1998","GOL","12","83","false","ITA-1998-f65c4a41"
"gianluigi-buffon","Buffon","ITA","1998","GOL","22","80","false","ITA-1998-f65c4a41"
"giuseppe-bergomi","Bergomi","ITA","1998","ZAG","2","80","false","ITA-1998-f65c4a41"
"paolo-maldini","Maldini","ITA","1998","LE/ZAG","3","95","true","ITA-1998-f65c4a41"
"fabio-cannavaro","Cannavaro","ITA","1998","ZAG","4","82","false","ITA-1998-f65c4a41"
"alessandro-costacurta","Costacurta","ITA","1998","ZAG","5","82","false","ITA-1998-f65c4a41"
"alessandro-nesta","Nesta","ITA","1998","ZAG","6","83","false","ITA-1998-f65c4a41"
"gianluca-pessotto","Pessotto","ITA","1998","LD/LE","7","74","false","ITA-1998-f65c4a41"
"moreno-torricelli","Torricelli","ITA","1998","LD","8","76","false","ITA-1998-f65c4a41"
"demetrio-albertini","Albertini","ITA","1998","MC","9","82","false","ITA-1998-f65c4a41"
"alessandro-del-piero","Del Piero","ITA","1998","CA/PE","10","89","true","ITA-1998-f65c4a41"
"dino-baggio","D. Baggio","ITA","1998","VOL/MC/MD","11","79","false","ITA-1998-f65c4a41"
"sandro-cois","Cois","ITA","1998","MC","13","68","false","ITA-1998-f65c4a41"
"luigi-di-biagio","Di Biagio","ITA","1998","VOL/ME","14","78","false","ITA-1998-f65c4a41"
"angelo-di-livio","Di Livio","ITA","1998","MD/PD","15","79","false","ITA-1998-f65c4a41"
"roberto-di-matteo","Di Matteo","ITA","1998","VOL/MC/MD","16","79","false","ITA-1998-f65c4a41"
"francesco-moriero","Moriero","ITA","1998","PD/MD","17","73","false","ITA-1998-f65c4a41"
"roberto-baggio","R. Baggio","ITA","1998","CA/MEI","18","88","true","ITA-1998-f65c4a41"
"filippo-inzaghi","Inzaghi","ITA","1998","CA","19","84","false","ITA-1998-f65c4a41"
"enrico-chiesa","Chiesa","ITA","1998","PD/CA","20","80","false","ITA-1998-f65c4a41"
"christian-vieri","Vieri","ITA","1998","CA","21","85","false","ITA-1998-f65c4a41"
"edwin-van-der-sar","Van der Sar","NED","1998","GOL","1","86","false","NED-1998-fed5b9a9"
"ed-de-goey","De Goey","NED","1998","GOL","18","76","false","NED-1998-fed5b9a9"
"ruud-hesp","Hesp","NED","1998","GOL","22","70","false","NED-1998-fed5b9a9"
"michael-reiziger","Reiziger","NED","1998","LD/MD","2","82","false","NED-1998-fed5b9a9"
"jaap-stam","Stam","NED","1998","ZAG","3","89","true","NED-1998-fed5b9a9"
"frank-de-boer","F. De Boer","NED","1998","ZAG/LE","4","86","false","NED-1998-fed5b9a9"
"arthur-numan","Numan","NED","1998","LE/ME","5","81","false","NED-1998-fed5b9a9"
"andre-ooijer","Ooijer","NED","1998","ZAG/LD","13","74","false","NED-1998-fed5b9a9"
"winston-bogarde","Bogarde","NED","1998","ZAG/LE","15","73","false","NED-1998-fed5b9a9"
"giovanni-van-bronckhorst","Van Bronckhorst","NED","1998","LE/ME/MC/MEI","19","79","false","NED-1998-fed5b9a9"
"wim-jonk","Jonk","NED","1998","VOL/MC/MD","6","80","false","NED-1998-fed5b9a9"
"ronald-de-boer","R. De Boer","NED","1998","MEI/PD/CA","7","82","false","NED-1998-fed5b9a9"
"clarence-seedorf","Seedorf","NED","1998","VOL/MC/MD/ME/MEI","10","84","false","NED-1998-fed5b9a9"
"phillip-cocu","Cocu","NED","1998","VOL/MC/ME/MD/MEI","11","83","false","NED-1998-fed5b9a9"
"boudewijn-zenden","Zenden","NED","1998","ME/PE","12","78","false","NED-1998-fed5b9a9"
"edgar-davids","Davids","NED","1998","VOL/MD","16","86","false","NED-1998-fed5b9a9"
"aron-winter","Winter","NED","1998","VOL/MC/MD","20","77","false","NED-1998-fed5b9a9"
"dennis-bergkamp","Bergkamp","NED","1998","CA/MEI/PD","8","93","true","NED-1998-fed5b9a9"
"patrick-kluivert","Kluivert","NED","1998","CA/PE","9","87","false","NED-1998-fed5b9a9"
"marc-overmars","Overmars","NED","1998","PE/PD","14","87","false","NED-1998-fed5b9a9"
"pierre-van-hooijdonk","Van Hooijdonk","NED","1998","CA/PD","17","78","false","NED-1998-fed5b9a9"
"jimmy-floyd-hasselbaink","Hasselbaink","NED","1998","CA/PE","21","80","false","NED-1998-fed5b9a9"
"peter-rufai","Rufai","NGA","1998","GOL","1","82","false","NGA-1998-71639d32"
"mobi-oparaku","Oparaku","NGA","1998","LD/ZAG","2","73","false","NGA-1998-71639d32"
"celestine-babayaro","Babayaro","NGA","1998","LE/ZAG","3","80","false","NGA-1998-71639d32"
"nwankwo-kanu","Kanu","NGA","1998","CA/PE","4","88","true","NGA-1998-71639d32"
"uche-okechukwu","Okechukwu","NGA","1998","ZAG","5","78","false","NGA-1998-71639d32"
"taribo-west","West","NGA","1998","ZAG/LE","6","84","false","NGA-1998-71639d32"
"finidi-george","Finidi","NGA","1998","PD/MD","7","85","false","NGA-1998-71639d32"
"mutiu-adepoju","Adepoju","NGA","1998","VOL/MC/MD","8","76","false","NGA-1998-71639d32"
"rashidi-yekini","Yekini","NGA","1998","CA","9","79","false","NGA-1998-71639d32"
"jay-jay-okocha","Okocha","NGA","1998","MEI/PE","10","89","true","NGA-1998-71639d32"
